cpu_count,cpu_percent,disk_percent,disk_read_mb,disk_total_gb,disk_used_gb,disk_write_mb,memory_percent,memory_total_gb,memory_used_gb,net_recv_mb,net_sent_mb,process_count,swap_percent,swap_used_gb
32,79.1,61.0,8457.890625,231.16841888427734,134.61429977416992,19799.0830078125,23.5,30.430973052978516,7.136234283447266,1623.375720024109,582.453311920166,620,0.0,0.0
